year	id	data	FFD_corr	vernal	FFD_action	grazing	shoot_vol	shoot_vol_action	cum_n_fl	cum_n_fl_action	n_fr	n_ovules	total_n_seeds	total_n_intact_seeds
2015	208	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	209	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	210	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	211	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	212	1	17/05/2015	20/03/15 22:48	ok	0	900,91	ok	3	ok	3	37	30	30
2015	213	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	214	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	215	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	216	1	10/05/2015	20/03/15 22:48	ok	0	519,45	ok	5	ok	2	23	14	14
2015	217	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	219	1	14/05/2015	20/03/15 22:48	ok	1	395,81	ok	3	ok	0	0	0	0
2015	220	1	12/05/2015	20/03/15 22:48	ok	0	1030,59	ok	6	ok	1	10	3	3
2015	221	1	18/05/2015	20/03/15 22:48	ok	0	352,76	ok	4	ok	2	19	10	10
2015	222	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	223	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	224	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	225	1	NA	20/03/15 22:48	impute	0	NA	impute	3	ok	0	0	0	0
2015	226	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	227	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	228	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	229	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	230	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	231	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	232	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	233	1	19/05/2015	20/03/15 22:48	ok	0	521,97	ok	3	ok	1	10	9	9
2015	234	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	235	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	236	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	237	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	238	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	239	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	240	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	241	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	242	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	243	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	244	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	245	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	246	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	247	1	NA	20/03/15 22:48	impute	1	759,67	ok	2	ok	0	0	0	0
2015	248	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	249	1	NA	20/03/15 22:48	impute	1	740,57	ok	NA	impute	0	0	0	0
2015	250	1	20/05/2015	20/03/15 22:48	ok	0	594,43	ok	2	ok	1	11	3	3
2015	251	1	NA	20/03/15 22:48	impute	0,5	NA	impute	2	ok	0	0	0	0
2015	252	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	253	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	300	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	301	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	302	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	303	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	304	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	305	0	NA	20/03/15 22:48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015	306	1	NA	20/03/15 22:48	impute	1	341,65	ok	5	ok	0	0	0	0
2015	307	1	NA	20/03/15 22:48	impute	0	353,24	ok	3	ok	0	0	0	0
2015	308	1	21/05/2015	20/03/15 22:48	ok	0	998,77	ok	4	ok	2	23	9	9
2015	309	1	11/05/2015	20/03/15 22:48	ok	0	833,23	ok	6	ok	0	0	0	0
2015	310	1	25/05/2015	20/03/15 22:48	ok	0	1129,25	ok_m	2	ok	1	3	2	0
2016	2	1	08/05/2016	20/03/16 04:37	ok	1	320,96		13	ok	0	0	0	0
2016	3	1	10/05/2016	20/03/16 04:37	ok	0,5	246,14		18	ok	1	11	7	7
2016	4	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	6	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	7	1	17/05/2016	20/03/16 04:37	ok	0	417,95		1	ok	0	0	0	0
2016	8	1	14/05/2016	20/03/16 04:37	ok	0	201,34		6	ok	0	0	0	0
2016	9	1	10/05/2016	20/03/16 04:37	ok	0	211,25		6	ok	6	77	36	24,6109559001
2016	10	1	08/05/2016	20/03/16 04:37	ok	0	378,81		52	ok	14	164	55	31,5138560086
2016	11	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	12	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	13	1	08/05/2016	20/03/16 04:37	ok	0	711,03		45	ok	10	138	59	47,3891824218
2016	14	1	11/05/2016	20/03/16 04:37	ok	0	270,58		4	ok	0	0	0	0
2016	15	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	16	1	08/05/2016	20/03/16 04:37	ok	1	260,18	ok	20	ok	4	57	17	11,4306342696
2016	17	1	16/05/2016	20/03/16 04:37	ok	1	246,14		2	ok	0	0	0	0
2016	18	1	11/05/2016	20/03/16 04:37	ok	0	120,46		4	ok	1	14	5	5
2016	19	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	20	1	11/05/2016	20/03/16 04:37	ok	0	296,93		15	ok	5	71	19	14,1242210478
2016	21	1	12/05/2016	20/03/16 04:37	ok	0	651,89	ok_m	46	ok	8	114	43	35,9006661791
2016	22	1	11/05/2016	20/03/16 04:37	ok	1	494,89	ok_m	3	ok	0	0	0	0
2016	23	1	10/05/2016	20/03/16 04:37	ok	1	270,58		7	ok	0	0	0	0
2016	24	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	25	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	26	1	15/05/2016	20/03/16 04:37	ok	0,2307692308	452,52		13	ok	3	58	20	14,5658888705
2016	27	1	12/05/2016	20/03/16 04:37	ok	0	144,56		11	ok	2	24	11	11
2016	29	1	11/05/2016	20/03/16 04:37	ok	0	247,45		8	ok	3	39	22	14,4492150881
2016	30	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	31	1	10/05/2016	20/03/16 04:37	ok	0	270,77		13	ok	3	38	16	9,2059179046
2016	33	1	08/05/2016	20/03/16 04:37	ok	0	270,58		13	ok	5	74	32	15,7049644039
2016	34	1	12/05/2016	20/03/16 04:37	ok	0	205,12		3	ok	2	26	15	10,1420072771
2016	35	1	12/05/2016	20/03/16 04:37	ok	0	296,93		15	ok	6	80	28	26,9513322517
2016	36	1	13/05/2016	20/03/16 04:37	ok	0	287,17		11	ok	5	49	28	23,411897149
2016	37	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	38	1	06/05/2016	20/03/16 04:37	ok	0	385,15		7	ok	0	0	0	0
2016	39	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	40	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	43	1	12/05/2016	20/03/16 04:37	ok	0	507,88		12	ok	7	94	31	20,7534451009
2016	46	1	12/05/2016	20/03/16 04:37	ok	0	181,07	ok_m	11	ok	1	14	8	5,0706799606
2016	47	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	48	1	05/05/2016	20/03/16 04:37	ok	0	324,69		43	ok	2	24	12	5,3500673011
2016	49	1	12/05/2016	20/03/16 04:37	ok	0	748,02	ok	4	ok	2	27	10	4,485891835
2016	50	0	NA	20/03/16 04:37	NA	NA	NA		NA	NA	NA	NA	NA	NA
2016	52	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	53	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	54	1	09/05/2016	20/03/16 04:37	ok	0	270,77	ok	25	ok	12	142	27	19,2708759051
2016	55	1	12/05/2016	20/03/16 04:37	ok	0	167,78		10	ok	1	10	4	4
2016	56	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	57	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	59	1	09/05/2016	20/03/16 04:37	ok	0	150,89		12	ok	4	51	21	15,0414678113
2016	60	1	09/05/2016	20/03/16 04:37	ok	0	260,18		19	ok	9	134	47	40,0473188681
2016	61	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	63	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	75	1	NA	20/03/16 04:37	impute	1	NA	impute	45	ok	0	0	0	0
2016	84	1	15/05/2016	20/03/16 04:37	ok	0	120,46		2	ok	0	0	0	0
2016	85	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	90	1	07/05/2016	20/03/16 04:37	ok	1	270,77		27	ok	2	26	16	14,0005355491
2016	91	1	12/05/2016	20/03/16 04:37	ok	0	120,46		7	ok	2	21	9	5,1875974971
2016	92	1	09/05/2016	20/03/16 04:37	ok	0	287,17		31	ok	7	90	27	15,7442783966
2016	93	1	10/05/2016	20/03/16 04:37	ok	0	452,52		16	ok	7	96	47	25,6720045454
2016	94	1	15/05/2016	20/03/16 04:37	ok	0	185,85		3	ok	1	10	5	2,0985267627
2016	95	1	08/05/2016	20/03/16 04:37	ok	0	488,91	ok_m	56	ok	10	210	45	21,1539024599
2016	96	1	18/05/2016	20/03/16 04:37	ok	0	320,96	ok	1	ok	1	11	4	0,5284472618
2016	97	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	98	1	07/05/2016	20/03/16 04:37	ok	0	507,88		20	ok	6	79	22	15,8141375483
2016	99	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	100	1	10/05/2016	20/03/16 04:37	ok	0	247,45		14	ok	4	47	10	7,5953570705
2016	101	1	13/05/2016	20/03/16 04:37	ok	0	296,93	ok	6	ok	2	22	10	7,8837433452
2016	102	1	13/05/2016	20/03/16 04:37	ok	0,25	361,02	ok	9	ok	4	43	14	9,69239575
2016	103	1	12/05/2016	20/03/16 04:37	ok	0	377,10		7	ok	5	69	23	12,1507633266
2016	104	1	14/05/2016	20/03/16 04:37	ok	1	NA	impute	NA	impute	0	0	0	0
2016	106	1	05/05/2016	20/03/16 04:37	ok	1	NA	impute	30	ok	1	13	10	10
2016	107	1	12/05/2016	20/03/16 04:37	ok	0	270,58		9	ok	0	0	0	0
2016	108	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	109	1	08/05/2016	20/03/16 04:37	ok	0,9642857143	270,58		28	ok	0	0	0	0
2016	110	1	08/05/2016	20/03/16 04:37	ok	0	324,69		12	ok	2	27	18	10,4899030555
2016	111	1	07/05/2016	20/03/16 04:37	ok	1	452,52		43	ok	1	16	6	6
2016	112	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	113	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	114	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	115	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	116	1	13/05/2016	20/03/16 04:37	ok	0	247,45		4	ok	3	36	20	9,2972322842
2016	117	1	12/05/2016	20/03/16 04:37	ok	0	128,23		16	ok	4	51	21	14,2626248556
2016	118	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	119	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	120	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	121	0	NA	20/03/16 04:37	NA	NA	205,12	ok	NA	NA	NA	NA	NA	NA
2016	122	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	123	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	124	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	125	0	NA	20/03/16 04:37	NA	NA	348,29	ok	NA	NA	NA	NA	NA	NA
2016	126	1	13/05/2016	20/03/16 04:37	ok	0	120,46		7	ok	1	11	6	6
2016	127	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	128	1	22/05/2016	20/03/16 04:37	ok	0	295,07	ok	4	ok	2	25	9	4,6689838444
2016	129	1	11/05/2016	20/03/16 04:37	ok	0	354,08		15	ok	4	51	24	17,577633335
2016	130	1	07/05/2016	20/03/16 04:37	ok	0	246,14		11	ok	2	20	10	5,608597517
2016	131	1	21/05/2016	20/03/16 04:37	ok	0	452,52		9	ok	1	11	4	2,1781414689
2016	132	1	25/05/2016	20/03/16 04:37	ok	1	185,85		7	ok	0	0	0	0
2016	133	1	11/05/2016	20/03/16 04:37	ok	0,8333333333	346,42	ok	18	ok	1	8	3	2,0002677745
2016	134	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	135	1	09/05/2016	20/03/16 04:37	ok	0	348,29		15	ok	0	0	0	0
2016	136	1	16/05/2016	20/03/16 04:37	ok	1	NA	impute	NA	impute	0	0	0	0
2016	137	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	138	1	16/05/2016	20/03/16 04:37	ok	1	150,89		10	ok	0	0	0	0
2016	211	1	14/05/2016	20/03/16 04:37	ok	0	236,05	ok_m	4	ok	2	24	8	4,1081232685
2016	212	1	08/05/2016	20/03/16 04:37	ok	0	590,14	ok_m	38	ok	8	110	62	52,0272060437
2016	213	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	214	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	215	1	08/05/2016	20/03/16 04:37	ok	0	225,64		12	ok	4	52	23	23
2016	216	1	24/05/2016	20/03/16 04:37	ok	1	417,95		5	ok	0	0	0	0
2016	217	1	12/05/2016	20/03/16 04:37	ok	0	185,85		17	ok	3	34	8	4,8910712555
2016	219	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	220	1	08/05/2016	20/03/16 04:37	ok	0	167,78	ok	9	ok	3	39	19	12,6146585064
2016	221	1	07/05/2016	20/03/16 04:37	ok	0	346,42		55	ok	7	107	32	29,1784092434
2016	222	1	21/05/2016	20/03/16 04:37	ok	0	225,64	ok	4	ok	6	80	18	10,7836305942
2016	223	1	11/05/2016	20/03/16 04:37	ok	0	167,78		10	ok	0	0	0	0
2016	224	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	225	1	17/05/2016	20/03/16 04:37	ok	1	225,64		4	ok	0	0	0	0
2016	226	1	08/05/2016	20/03/16 04:37	ok	0	247,45		14	ok	2	23	12	5,9238611037
2016	227	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	228	1	11/05/2016	20/03/16 04:37	ok	1	270,58		8	ok	0	0	0	0
2016	229	1	10/05/2016	20/03/16 04:37	ok	0	385,15		17	ok	5	62	24	22,9513322517
2016	230	1	10/05/2016	20/03/16 04:37	ok	1	385,15		16	ok	0	0	0	0
2016	231	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	232	1	11/05/2016	20/03/16 04:37	ok	0	270,58		7	ok	4	52	23	19,8995950809
2016	233	1	13/05/2016	20/03/16 04:37	ok	0	346,42		26	ok	7	85	40	29,5547307609
2016	234	1	12/05/2016	20/03/16 04:37	ok	0	167,78		3	ok	2	23	13	11,8834755706
2016	235	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	236	1	08/05/2016	20/03/16 04:37	ok	0	185,85		16	ok	3	63	16	4,3849860207
2016	237	1	12/05/2016	20/03/16 04:37	ok	0	256,77	ok_m	8	ok	5	68	32	21,6720546166
2016	238	1	24/05/2016	20/03/16 04:37	ok	0	354,08		2	ok	0	0	0	0
2016	240	1	16/05/2016	20/03/16 04:37	ok	0	167,78	ok	3	ok	2	23	8	5,9881302663
2016	241	1	09/05/2016	20/03/16 04:37	ok	0	296,93		16	ok	8	91	33	17,4172709545
2016	242	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	243	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	244	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	245	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	246	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	247	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	248	1	10/05/2016	20/03/16 04:37	ok	0	225,64		11	ok	5	60	17	13,374761021
2016	249	1	24/05/2016	20/03/16 04:37	ok	0	377,10		4	ok	2	23	12	5,5376391514
2016	250	1	10/05/2016	20/03/16 04:37	ok	0	570,40		41	ok	10	142	50	38,6888096539
2016	251	1	14/05/2016	20/03/16 04:37	ok	0	417,95		14	ok	5	77	29	20,2027701248
2016	252	1	12/05/2016	20/03/16 04:37	ok	0	205,12		4	ok	0	0	0	0
2016	253	1	09/05/2016	20/03/16 04:37	ok	1	407,43		19	ok	0	0	0	0
2016	300	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	301	1	09/05/2016	20/03/16 04:37	ok	0,2727272727	346,42		44	ok	8	104	35	35
2016	303	1	06/05/2016	20/03/16 04:37	ok	0	295,07		23	ok	3	35	14	11,8194448257
2016	304	1	08/05/2016	20/03/16 04:37	ok	0	223,02		10	ok	4	54	15	7,6866034236
2016	305	1	13/05/2016	20/03/16 04:37	ok	0	320,96		8	ok	1	12	6	5,0002677745
2016	306	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	307	0	NA	20/03/16 04:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016	308	1	07/05/2016	20/03/16 04:37	ok	0	162,16	ok	14	ok	2	25	3	3
2016	309	1	17/05/2016	20/03/16 04:37	ok	0	583,13	ok	5	ok	2	26	15	10,7957893607
2016	310	1	10/05/2016	20/03/16 04:37	ok	0,5357142857	246,14	ok	13	ok	5	60	24	20,1324770986
2016	339	1	19/05/2016	20/03/16 04:37	ok	1	225,64		5	ok	0	0	0	0
2016	401	1	14/05/2016	20/03/16 04:37	ok	1	247,45		12	ok	0	0	0	0
2016	402	1	10/05/2016	20/03/16 04:37	ok	1	348,29		6	ok	1	12	5	5
2016	403	1	16/05/2016	20/03/16 04:37	ok	1	583,13		3	ok	0	0	0	0
2016	404	1	16/05/2016	20/03/16 04:37	ok	1	583,13		3	ok	0	0	0	0
2016	405	1	09/05/2016	20/03/16 04:37	ok	1	246,14	ok	20	ok	3	41	11	9,1783213538
2016	406	1	12/05/2016	20/03/16 04:37	ok	1	162,16		10	ok	0	0	0	0
2016	407	1	06/05/2016	20/03/16 04:37	ok	0	149,60	ok	15	ok	5	60	20	14,5410152054
2016	408	1	07/05/2016	20/03/16 04:37	ok	0	225,64		6	ok	2	23	12	7,1390710825
2016	409	1	07/05/2016	20/03/16 04:37	ok	0	377,10		15	ok	9	115	58	46,9353539289
2016	410	1	07/05/2016	20/03/16 04:37	ok	1	180,51	ok_m	31	ok	0	0	0	0
2016	411	1	09/05/2016	20/03/16 04:37	ok	0	225,64		19	ok	4	73	21	17,6687160699
2016	412	1	14/05/2016	20/03/16 04:37	ok	0	167,78		3	ok	1	10	9	9
2016	413	1	11/05/2016	20/03/16 04:37	ok	0	247,45		12	ok	2	27	7	4,6080619679
2016	1413	1	09/05/2016	20/03/16 04:37	ok	0	270,58		14	ok	3	39	17	9,7136040118
2017	2	1	16/05/2017	20/03/17 10:26	ok	1	2503,0528034054	ok	25	ok	0	0	0	0
2017	3	1	17/05/2017	20/03/17 10:26	ok	1	2245,0938751408	ok_m	16	ok	0	0	0	0
2017	4	0	NA	20/03/17 10:26	NA	NA	490,58950803	ok	NA	NA	NA	NA	NA	NA
2017	6	1	22/05/2017	20/03/17 10:26	ok	1	676,2093014407	ok	5	ok	0	0	0	0
2017	7	1	22/05/2017	20/03/17 10:26	ok	1	2105,0701317116	ok	14	ok	0	0	0	0
2017	8	1	18/05/2017	20/03/17 10:26	ok	1	2103,2673629298	ok_m	15	ok	0	0	0	0
2017	9	1	17/05/2017	20/03/17 10:26	ok	1	3534,0178630471	ok	20	ok	0	0	0	0
2017	10	1	16/05/2017	20/03/17 10:26	ok	1	2878,4065919366	ok	30	ok	1	11	4	0,3566427076
2017	11	0	NA	20/03/17 10:26	NA	NA	160,9862031442	ok	NA	NA	NA	NA	NA	NA
2017	12	0	NA	20/03/17 10:26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2017	13	1	17/05/2017	20/03/17 10:26	ok	1	9184,0353412274	ok	50	ok	0	0	0	0
2017	14	0	NA	20/03/17 10:26	NA	NA	658,5144880765	ok	NA	NA	NA	NA	NA	NA
2017	15	1	17/05/2017	20/03/17 10:26	ok	1	759,6669304716	ok	8	ok	0	0	0	0
2017	16	1	19/05/2017	20/03/17 10:26	ok	1	1307,1320977061	ok	18	ok	0	0	0	0
2017	17	0	NA	20/03/17 10:26	NA	NA	523,1317254905	ok	NA	NA	NA	NA	NA	NA
2017	18	1	17/05/2017	20/03/17 10:26	ok	0	1410,2609421965	ok	6	ok	1	11	7	0,4446853216
2017	19	0	NA	20/03/17 10:26	NA	NA	408,5487578382	ok	NA	NA	NA	NA	NA	NA
2017	20	1	16/05/2017	20/03/17 10:26	ok	1	2014,8177292103	ok	18	ok	0	0	0	0
2017	21	1	21/05/2017	20/03/17 10:26	ok	1	1780,1167901736	ok	30	ok	0	0	0	0
2017	22	1	21/05/2017	20/03/17 10:26	ok	0,333	2028,6777509234	ok_m	10	ok	3	36	15	8,561873469
2017	23	0	NA	20/03/17 10:26	NA	NA	221,1383927842	ok	NA	NA	NA	NA	NA	NA
2017	24	1	21/05/2017	20/03/17 10:26	ok	1	1211,7379422934	ok	10	ok	0	0	0	0
2017	25	0	NA	20/03/17 10:26	NA	NA	296,6755168436	ok	NA	NA	NA	NA	NA	NA
2017	26	1	17/05/2017	20/03/17 10:26	ok	1	1630,6149016381	ok	17	ok	0	0	0	0
2017	27	0	NA	20/03/17 10:26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2017	29	1	19/05/2017	20/03/17 10:26	ok	1	1172,9661097815	ok	12	ok	0	0	0	0
2017	30	0	NA	20/03/17 10:26	NA	NA	135,0970565808	ok	NA	NA	NA	NA	NA	NA
2017	31	0	NA	20/03/17 10:26	NA	NA	876,0568305283	ok	NA	NA	NA	NA	NA	NA
2017	33	1	22/05/2017	20/03/17 10:26	ok	1	1924,9301846887	ok	14	ok	0	0	0	0
2017	34	0	NA	20/03/17 10:26	NA	NA	341,6452174634	ok	NA	NA	NA	NA	NA	NA
2017	35	1	NA	20/03/17 10:26	impute	1	870,4407203301	ok	NA	impute	0	0	0	0
2017	36	1	15/05/2017	20/03/17 10:26	ok	1	2789,5978865177	ok	45	ok	0	0	0	0
2017	37	1	20/05/2017	20/03/17 10:26	ok	0	761,5409087861	ok	2	ok	0	0	0	0
2017	38	1	17/05/2017	20/03/17 10:26	ok	1	1740,964457158	ok	25	ok	0	0	0	0
2017	39	1	20/05/2017	20/03/17 10:26	ok	1	402,145431927	ok	5	ok	0	0	0	0
2017	40	0	NA	20/03/17 10:26	NA	NA	550,7957800179	ok	NA	NA	NA	NA	NA	NA
2017	43	0	NA	20/03/17 10:26	NA	NA	455,2241534538	ok	NA	NA	NA	NA	NA	NA
2017	46	1	15/05/2017	20/03/17 10:26	ok	1	1097,8787383821	ok	10	ok	0	0	0	0
2017	47	1	20/05/2017	20/03/17 10:26	ok	1	598,9603731061	ok	3	ok	0	0	0	0
2017	48	1	15/05/2017	20/03/17 10:26	ok	1	574,5503366	ok	20	ok	0	0	0	0
2017	49	1	13/05/2017	20/03/17 10:26	ok	1	2986,4844425257	ok	40	ok	0	0	0	0
2017	50	1	17/05/2017	20/03/17 10:26	ok	1	1085,6788714896	ok	18	ok	0	0	0	0
2017	52	1	25/05/2017	20/03/17 10:26	ok	0	1373,2294187923	ok_m	2	ok	0	0	0	0
2017	53	1	17/05/2017	20/03/17 10:26	ok	0,5	1633,6281798667	ok_m	7	ok	1	7	4	3,0890707344
2017	54	0	NA	20/03/17 10:26	NA	NA	2172,3204674037	ok	NA	NA	NA	NA	NA	NA
2017	55	1	05/05/2017	20/03/17 10:26	ok	1	1224,8459560973	ok	19	ok	0	0	0	0
2017	56	0	NA	20/03/17 10:26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2017	57	1	16/05/2017	20/03/17 10:26	ok	1	1538,7464991433	ok	17	ok	0	0	0	0
2017	59	1	25/05/2017	20/03/17 10:26	ok	0	645,1578600403	ok_m	3	ok	0	0	0	0
2017	60	1	14/05/2017	20/03/17 10:26	ok	1	2728,4185902556	ok	30	ok	0	0	0	0
